MS_sp MS_st
0.7583826395 0.9320954926
2.4257002209 0.1270817837
1.5687533187 0.2729128517
50.670537824 2.3955636721
28.087362128 2.4127093212
0.9485325921 2.9306313306
1.025989282 6.438666963
24.992002349 0.7067724847
6.1990322423 0.2113378638
4.019114497 0.2492189163
2.2030695628 0.3582513275
1.8154248104 0.1695431267
15.592726316 11.591545757
2.3611809642 0.1514989844
0.7150356701 0.2549477477
0.7195223844 0.6544139273
1.2202019364 0.8024208928
2.3625388966 1.2810661475
0.6404766044 0.224436697
32.218450686 3.7738793875
1.6744203311 1.0596243973
1.1080037591 1.1196815633
9.0625424648 0.2493669037
15.598905801 0.6717747217
5.0433534802 0.4682085953
0.7281265074 3.1177356076
3.6655684159 1.9037365089
45.1297362 1.2687429094
5.0607574976 1.801926779
3.4861484148 2.5482558122
1.8367256125 0.4034212163
3.8406122619 0.1637256858
7.3937284743 1.7225384191
0.8222952628 0.3958904404
0.3678069527 0.268254934
4.4177178907 6.2722305325
61.372236837 1.4019858314
2.9723473088 0.1768182808
1.4723652044 1.0077590045
45.79455055 2.1613072336
42.364239654 0.760280253
20.714136105 7.1924029064
2.6377766518 0.4803368043
1.2674266419 0.4848962134
2.2015010516 1.282977261
1.5181538061 0.2667171538
1.7258411239 0.625324375
4.2537332695 1.4121841172
1.7747299405 0.1534233279
6.6692145068 0.7519566171
36.506632448 0.2031288638
2.3872797488 2.8588649233
12.60921363 7.0832543344
2.9383369254 1.0303916527
1.4968055305 0.3992261537
1.6375752912 0.1676251778
0.0176417692 0.2438019855
1.1016935247 0.3555595745
2.788261099 0.0717895569
9.6089754267 0.5623073196
8.6396592631 0.0792785313
6.154356687 8.0797694472
0.3519992716 0.4270287582
7.4731340566 3.8152975613
6.3974423093 3.5484611697
1.5442147541 0.4030977308
9.0478399118 0.6624423726
4.4370789698 0.4238371194
3.670458433 0.4702052818
33.792726753 0.1881886225
6.1298527467 0.6123635828
8.7810567258 1.0430244329
2.6893536596 1.5619055732
16.343765374 2.8237969688
35.833940071 1.3733539505
37.195636576 0.5672478589
5.105721237 0.4364041386
8.7877429062 0.5788506637
3.8806034986 0.1443695213
3.8359450537 2.9677226015
33.933201388 4.6345631278
21.5633231 0.8534994875
7.9390916896 0.2385660538
6.8382467405 2.0041884695
12.159198233 8.1591345686
2.3641794173 0.3892362832
14.521306711 0.7198734555
3.7770507192 0.2007031507
23.802524191 0.458334162
2.0092484008 0.0608885358
3.2516569807 6.4886171545
4.1254904806 0.6763880137
41.226899812 0.401508226
1.6546466601 1.0686721038
12.488617356 2.7178993285
1.7936605216 0.3101766986
6.6230171513 3.0133670306
9.4319707168 5.3350744403
34.91203576 0.8358518397
4.3739877376 3.4172468864
2.7275341465 0.1340233522
4.5461115986 0.4098213536
10.53960549 2.0883257986
19.58892127 1.2149914409
26.213839486 4.1722263679
3.3288289115 0.2804089552
0.2812294731 0.149896841
2.5641450869 0.458589637
2.5796499715 0.6632696515
2.9791711327 0.1036980092
4.6363026026 0.9342454614
12.289645951 1.2075650068
6.4622525649 0.4548245602
2.8703980219 0.509354571
0.9510127845 0.1990874094
1.1738161197 0.509549327
1.3749089678 0.288772498
2.1641487962 0.0887908382
4.3461191669 0.0632094337
8.0979283055 0.3187037371
23.718010533 1.9343557701
3.1422556119 1.0006688153
0.5237996449 5.9899171651
2.0087341907 0.1750460981
1.3599492845 0.3966194609
7.7088470017 0.7505979689
4.2335330212 1.0395993724
46.213746546 4.9857110153
3.3136420712 0.1110602982
8.9665125743 0.480341589
3.1107923723 0.047720841
8.7453774674 0.2577742686
26.963839313 1.9954379304
9.4171184962 0.1224952424
36.390023876 7.9027659984
23.098273963 8.4521973564
2.9154232627 0.0604501444
2.4897263211 0.1687126194
1.3705783293 0.5031977281
4.4957390136 0.0562768259
0.0934395575 0.596661051
0.3003832874 0.6635074132
13.398643387 0.1809423898
9.0809286221 0.4142567995
0.4631414228 0.2243331379
10.239103542 1.164403271
4.8081907312 9.5820874846
1.4774193775 2.4218913717
5.8693925835 3.1917791903
1.7001098545 0.4150169815
7.7777777057 1.7870456538
1.714540461 0.4384015328
0.9522282908 0.3855624835
12.264524738 1.6748903009
1.0770494315 0.3513145622
4.9177222786 0.0643119449
13.002502607 1.6627819442
0.4727534722 0.9585793124
3.046748853 0.1977310631
3.9817858943 1.710178462
14.045106822 4.2545483605
17.358181064 0.9062610853
0.7887502081 0.8628486408
4.0860382044 2.5340041556
2.5027096472 0.5090156751
0.2766118212 1.3413067735
0.0047501268 1.2902318503
4.2724217401 1.3150721004
23.195803228 5.1345445942
27.194684191 2.8260077716
3.7527361228 0.0971571491
5.5839023693 0.0656471263
2.283425004 0.3078882536
0.4007471763 0.9436161546
1.9191777379 0.5114556693
1.9461374154 0.1053175301
2.0741058704 0.4491355701
3.4291577301 0.165110272
1.3439226055 0.5133812722
0.3878495454 0.2649028984
1.4533405943 0.26451251
2.6500248936 0.374647331
0.3234781185 0.5301741929
0.9510609267 0.3200501722
1.5090438031 0.5775364447
8.6195407168 0.2781964353
17.97647858 13.707176357
2.7253230014 0.3622165737
1.8295579742 0.2013638548
40.947415657 0.1251842981
1.5482734053 0.456596402
62.088615007 0.746319
6.4609383854 0.2738999204
3.8457408807 0.0931768811
1.790163581 0.1430662327
3.1549663338 0.1517352427
3.7562697293 1.838382408
0.865770481 0.9947266802
2.0627540567 0.4797443838
43.732208679 0.3052940946
23.04081791 0.6598327985
2.6495470404 2.3831291318
0.5781999355 0.3620230208
1.8674831061 0.403576904
0.4807059901 0.4688905885
52.565772728 0.6063479381
5.2938101442 0.440412878
5.524171801 0.1144791859
1.6952357172 0.6240857095
2.2912220021 0.15119409
11.629029396 0.0356845807
24.607906416 0.8458976608
1.7139319324 0.2511191507
2.9699104927 1.7814255708
17.829169044 8.1883438237
1.4413158716 0.1367369314
12.485292657 1.5348035267
0.1666906338 1.4170475166
14.71074803 1.5568473434
1.6437048801 0.3619818715
0.8655233439 0.6565369784
0.3119414153 0.732325862
0.9352477852 0.2979418234
1.8880958465 2.8401023578
1.1842785941 2.0365789746
3.7635947958 0.1995142268
6.2694492343 0.7115576647
4.0242668887 0.1133462964
1.8626156104 0.1921697725
1.4813855846 0.515675081
3.0803917322 0.1341468496
4.5392262749 0.0539710951
1.5071660419 4.1066863896
12.240902752 3.0382109344
11.765340058 7.9489233728
9.9286489373 0.9419061085
2.277299163 0.1165812471
1.6624387464 0.3095940725
20.656070882 8.5412826009
7.281551575 0.3674699217
6.8448462225 1.9558604803
1.0664052688 0.2455330057
2.2350446027 1.9007561377
1.7017150371 0.2167376966
5.9734475095 0.1929641524
1.9857171488 0.4548995296
0.4491118733 0.3643512248
8.022389778 1.3155808711
0.5824324587 0.4756559708
0.9807493516 0.2694892154
1.5871505969 0.2416909008
1.004096161 0.7212297902
3.1379607768 0.1858654576
2.562856564 0.2863830973
10.009720932 0.3624775795
10.296133192 0.268045047
2.9369932792 1.0505259544
13.842909522 2.0943445129
14.032378103 0.1749451275
13.039674435 0.3384658166
5.5864888137 0.8839901268
13.970855731 0.3733409711
2.6254514908 0.42496675
3.1904682036 0.6282230721
24.613214043 0.1097089087
2.8903854569 0.4524780744
5.9071852012 1.1184859714
2.8513158591 0.228064692
1.2855461561 0.2724500964
19.057079642 7.8067771939
2.3210634838 0.0924786886
27.952615049 4.4737527289
8.3138099356 0.1009132959
0.9591769958 0.8712318996
0.1989024023 1.0988762965
2.4537757198 0.3374925309
2.6201241198 0.2498115682
27.279619549 0.4234682132
2.422001176 0.1461104207
1.7201425192 0.8635507569
0.7593136036 2.8343409789
9.7005188218 0.7137942903
2.9256596122 0.9748459902
2.9481335082 1.1216654091
2.7635163473 0.2545304102
0.3692678256 1.0304247391
2.5981379869 0.1715774365
9.6238833166 0.3695056264
2.8261171258 0.5667194083
2.4765217551 0.3998811536
0.3538442545 1.2981189264
4.5818805841 0.1015113624
3.4990277961 0.5772201556
1.4735408254 0.2536222282
1.3910023055 0.1770885104
0.3817413384 0.5605837214
8.7072171948 0.1435070463
16.716583981 1.4497420964
2.5958045068 0.1878785877
4.189581854 0.3214208805
1.9835050569 0.195845936
0.0012801356 6.4987791232
11.187162406 5.3096953819
5.297008519 1.6336843578
3.8684265457 0.1792780172
3.8536808817 1.5983921959
0.9608584305 0.5491758526
41.278694991 4.859562031
3.0799573782 0.5011721527
0.276911202 1.6851256734
3.2631396917 8.683916232
0.1000609358 1.0339968021
2.6595515524 3.6401704305
8.0410375026 0.1193739217
2.0688130397 0.3447429595
15.358659545 1.3813539305
17.952568948 1.3972263823
6.7507927556 4.8929871568
5.2135821419 3.1507559358
8.5992153387 0.3714936395
3.5857115896 0.1211737752
21.633001719 2.358980922
2.79413177 4.6746525805
3.1199301299 0.921396358
5.1076182712 0.1371527542
1.8333864795 0.5181318678
2.0430103089 3.1273244313
13.56196818 0.2133720366
5.5152463109 0.59670437
2.7718550986 1.1585362402
14.3735343 3.0182322261
25.585114379 0.7529645946
14.843986502 2.4729621088
18.688656882 5.3491981958
6.5998575597 0.6990330774
0.6200503006 0.1352722524
0.0801775233 0.9639606806
5.0759642892 0.0705746223
4.1030297818 0.0490777128
9.8453027868 0.9573373022
6.6591404341 3.1721985916
26.440059222 6.4047032538
36.147342586 2.4414648387
0.0981687288 0.5476053134
5.112792105 0.0630299139
11.771021247 3.2834492311
0.6468224003 0.9645093091
16.934090659 4.8546185543
3.2480341089 0.7748681707
4.0361960634 0.079812615
8.0414762778 0.5624311505
1.5324814075 0.6537121989
17.02023518 0.0625406087
2.9528745038 0.5053998912
39.001635324 0.7700433774
1.2493074648 0.438437162
3.5928585869 0.3929029809
2.3946379111 0.5130524063
6.3703871305 1.2061435223
5.4613720434 6.323249325
32.380383655 4.1510221244
2.8544011953 1.7389973235
6.2794873177 0.9113224539
10.530900177 1.7711252127
1.582470422 0.2968956198
2.0667832718 0.2325672439
5.9868925623 0.1049257151
0.2186204366 0.5196068445
0.523009059 0.3812420992
0.0853343582 0.4353489463
2.6684058555 0.5240829758
2.6711369149 0.1424891513
5.1382769619 1.4010736217
2.5104104495 0.3716810531
59.288877316 2.4197480812
0.533182826 1.3198781183
1.5500115498 0.1401527759
2.4688263974 0.2340663989
0.4705726468 0.3576758276
0.1813876279 0.6103135245
3.3634392009 0.5420527761
3.1825307282 0.238600737
1.6844752046 0.2851524587
10.034118003 0.8165129933
0.3265671976 0.3932815466
1.6992270593 0.3317135731
6.3246841305 1.883759
0.5351820232 0.8542494904
11.834354893 0.0773050707
0.5950867268 1.3627124601
10.023407919 0.5906712102
0.8138122374 0.4096452653
4.1137529204 0.0858251764
5.4194260328 0.2306628674
3.5310809852 0.1073150613
1.5354046806 4.2791553339
9.9301322346 1.0338340787
5.1039216331 0.0289381819
10.9769097 1.5670709031
6.4213339702 0.6247179878
1.4480658919 0.5303258771
9.8942834832 0.3187830023
7.8922726189 0.4282011066
1.8863441436 2.8280374032
50.359294422 1.6297091641
8.6183602827 1.542847681
40.306896698 6.4446455313
0.9349461444 0.5626715463
3.8221653538 0.1856350967
9.4391206489 1.8586853386
12.412546863 4.3953168642
1.3632644436 0.3708707956
1.9855625564 0.303467575
5.0572983235 0.4040486412
23.057518815 0.7307457426
56.205719026 0.2042626588
0.3940887125 2.8685673927
6.0406136835 4.8074655293
11.01386935 0.5023063978
0.2519729724 0.7519709266
16.37990857 2.1389439437
10.964558212 2.7894004638
5.483192236 0.2905942052
5.9035560272 3.4332706939
3.3955147429 10.97557707
1.4315481913 0.7795507639
8.4526557778 0.9332650979
2.1032811389 0.1211338846
43.503569936 1.1601366591
0.019388614 1.1330985801
13.380720436 1.0093755641
5.8881539366 0.7678809057
16.594129457 2.4719307657
0.8328241967 0.7293544754
4.5493247775 1.5109516196
2.6306887102 0.1413434472
59.039824581 1.3026145906
5.9565756274 0.4035560894
6.2312690591 0.3074003541
4.4836213621 1.0809042431
0.9627685407 0.3450757508
9.2014404084 0.7975709417
2.208402268 0.1750229002
0.5841971234 0.5401862845
3.5985118778 0.2296562309
2.2696201724 0.4287059715
0.0161978074 0.788823441
10.741137167 3.2781412624
11.585798297 1.5643505323
36.912881885 3.5483691838
3.2561175146 1.0539508977
1.0856145464 0.4407523316
0.3275271895 0.142807203
0.3435083877 0.2879368386
8.7627666251 2.2524013347
5.8058590692 0.9354444736
0.5158033099 0.8175362343
0.8185822847 0.144536888
0.0322257079 0.7206206691
5.8797575941 0.2886699822
2.1802854728 0.0594014534
5.6765515603 0.1362145109
8.7498556361 0.0635919218
1.456994101 0.4221814224
3.4026739127 0.2559881804
17.211246567 1.0176346042
2.063765177 0.1752543817
28.140219938 1.9637321904
7.4531658266 0.5199062841
4.7864064743 2.3534074971
19.930244612 6.6549336449
10.086016775 1.1850889206
6.4957058554 0.5767581362
7.9889782584 0.1419322531
0.0846885279 0.4614606047
0.497283399 0.7100907104
9.9919345604 0.8800276715
3.6344882007 0.2509821795
4.688106111 0.2514253541
2.5907540625 0.1171617376
5.352962402 0.2321357452
0.7146320796 3.8064297624
21.483094036 1.1123012513
12.204758926 0.715398416
5.2535192684 0.1365689595
1.7779180665 5.6740672941
1.0735999538 0.651923189
1.3734708531 1.8937437235
2.0673303083 0.1465518184
6.845534631 0.5464903049
0.9036522003 0.349866799
27.655575316 0.0442295483
2.3523225239 0.1853945055
1.6423446541 0.0908564856
0.1529283541 0.9784541066
2.152980609 0.39284134
12.521939555 4.0582043489
0.8441132474 0.9182993012
4.9259701287 0.4843289784
1.285211098 0.2909938916
0.3933433755 1.5347307469
9.4088092331 0.1132346821
7.5717790619 0.6029136105
7.5923838769 1.0409785218
4.2420618087 0.8638047921
6.3063783728 0.1431105273
23.778763011 1.4897577294
42.42594394 0.7539535983
2.8840100764 0.0500114026
6.3009653677 0.1015381149
6.2185765148 0.1122098872
23.340160245 0.2500431673
21.285033084 7.1746954645
53.807848658 1.0156351522
0.0143024452 0.3034056926
10.576842868 4.4080544242
0.6296733828 1.1194448187
5.9682669545 0.0577884345
2.785203644 0.9240302284
13.068144295 0.6129489415
18.867986597 1.5297138023
1.6123276225 0.2207075779
10.89673831 0.0702271811
2.8502372759 0.2656946276
1.7319895232 0.1497973921
15.092045448 0.5939078837
2.224646455 0.1363102189
55.056525121 0.2961390137
1.8272884887 0.4132571019
3.3835768137 0.8921094289
1.8564664967 0.7395040334
9.6371361294 0.0844456941
2.3308548534 0.9339660192
0.9173892119 0.2788253989
74.870559757 0.19758129
3.1062944028 0.3296485943
0.2053729793 0.3932527994
33.60243578 1.4006027848
0.8780683402 0.8897322077
14.341816834 0.8349629631
5.9736620178 0.478620221
13.838613017 5.0237949591
3.2707499818 0.4520661338
1.6308374615 1.1092784379
2.3621503695 0.5975670748
5.2539645385 2.7277966478
2.7713425011 0.0484056465
6.5080518785 0.7690140365
3.4257594786 0.1219778326
10.112188122 0.4405528773
23.13712663 0.0557704881
0.7746476227 0.53891441
1.0285052965 0.4571076872
12.539500096 1.1992519709
4.8241275586 0.6670542138
14.661496204 0.0380135246
1.1394458931 0.2854026332
6.4112857426 0.0181519712
0.722461928 0.717389419
3.0840486742 0.5362992001
2.6679808256 1.9505552614
3.8014160349 0.605620844
42.04923692 1.8120343076
0.1263194983 0.4997149035
2.3068613696 0.0417058586
4.7810549496 0.0988200391
4.9676715788 0.2549904177
1.1634394581 0.4005801132
4.0899388121 0.1856054543
4.4095382648 0.2506620339
2.7856805829 0.2692640435
0.6767216269 1.6975119308
4.4565284598 0.0684884829
8.3010963067 0.1538129143
29.326702834 0.6794015708
34.048795567 0.2165006066
0.9421182611 0.167539953
3.1144601375 0.3572373939
2.9448017954 0.1805527974
8.3278753044 2.6676387398
2.2720168649 0.2247518977
14.721876203 0.0201387147
0.5843610725 0.2659365638
5.9149623353 1.4311771116
0.7334189522 0.2644084543
6.7870473535 0.3544898295
1.7580235829 0.6319467686
0.6956701167 0.3736217962
0.8746531569 0.097299472
4.3911634493 0.4701652843
2.499005563 0.1884221469
1.4489113547 8.5269748376
7.9510180481 2.6776777314
1.7493706062 0.8514785899
0.2053832813 0.904283052
1.9211952674 1.4202058383
9.8654517133 2.101409792
1.2129391987 0.7729824253
26.765395439 1.9333943509
1.435071504 0.2621369923
1.2852429839 0.9107209461
4.0690714179 2.1017818391
27.501942567 1.6420502157
5.5705510599 1.1463435924
3.5991607336 2.9362423618
10.772532832 6.3328718813
22.867085072 0.5500822738
20.685955448 5.0423044821
24.760819707 5.7162658885
7.6845736109 3.5767825406
33.112835254 1.3560738386
16.994432262 0.9183209867
1.5039358101 3.5034119482
18.923008308 2.0852847034
10.810495379 5.2979222237
4.0057896216 0.0902610641
3.8066634667 3.9753573006
10.16673502 0.6878949864
46.596652801 0.2616267043
0.9267199993 0.3520981206
2.0617656513 0.8024800891
35.53145226 7.2223873329
17.519627196 1.5356629912
4.2858883629 0.0183848759
1.2692956095 0.2858231715
8.1827662103 1.1652094331
2.0068633027 0.5711084732
0.0566084974 0.7075202885
11.102677925 1.3308771842
4.4838085644 0.2010551638
2.380861038 0.1208253777
3.2636636349 0.524287582
28.04143012 1.3281998438
0.051268447 0.4156618199
12.619346556 0.675474866
1.8616271399 0.5292717524
6.0226080065 1.3996755287
4.5057208509 4.6550454869
0.1258110669 0.3552555725
3.7517321049 0.3710940958
0.7427701015 0.1835248711
2.2285215937 0.1883291911
4.5687895737 2.7154036433
1.8228676806 2.7750593723
38.701258231 2.3389274302
2.5251222161 0.1427744365
22.149579114 6.4391109525
22.557672413 5.2814973195
49.267591981 1.6439745406
4.0173142048 12.185534098
14.477235147 1.6516792184
39.384190059 1.2107898616
2.7625527687 1.0096668027
5.2794058156 1.2784571611
2.2971887785 0.6314092476
7.8574440355 0.7330816225
3.4138158062 0.344769032
14.335823552 1.1042129223
0.2676628505 0.4266680655
7.2358325307 0.6826663706
39.056305439 0.2077936095
5.0942601722 2.3739891174
8.2974457012 1.0364091421
12.727395124 1.4755067811
16.557580153 1.2338345648
6.3004234914 8.3173172415
10.287225332 0.1745167297
29.791711131 4.8696879103
61.965263917 0.25172782
5.5195188363 2.8163759498
45.946516919 0.7848062809
3.5819218924 0.2470091799
13.539464718 8.5588966144
23.684014032 0.9339087453
44.01568748 2.2112136024
5.3385980325 5.794564891
13.325890966 1.3233381747
17.183138304 1.2397294629
0.3206136327 0.1982762802
6.5895891991 0.0344813308
3.6137087936 0.7667530436
13.151029634 0.0703839915
2.4693366011 1.0625245046
28.86019875 0.0185610864
39.518384075 1.1358364438
0.0731609889 0.304215079
1.6798921036 0.3046936278
1.0553308659 1.0563995817
28.553912344 2.2256510244
7.4100189451 0.1377974245
3.8943950524 0.7835871542
54.00114319 2.7056195697
12.174645728 1.8776478956
3.3420831663 0.0941991973
1.3766231452 1.0662563764
1.6240976392 0.0342296839
0.6823289053 1.3304049923
2.293775419 0.2352326345
6.050464049 0.1236396078
1.3855788568 0.1959446766
2.5655285523 1.1413935922
12.35576868 1.7465937649
0.5529422918 0.272360242
7.5873231298 0.1193966479
2.5887606469 0.5276040258
9.009758488 2.5407982342
12.713840274 3.7939974768
31.955397109 5.318672146
5.637911938 0.2001125725
3.3146333042 0.171454768
4.704561867 0.4026807827
1.0067836782 7.0581311853
1.7846029925 0.2559602018
15.14290004 1.5973764649
3.6798327673 0.4758652843
1.1318849744 0.3996023547
0.7660782061 1.7241496416
2.0452416763 0.4503363124
20.655604893 3.5376803526
11.766107533 1.4336451779
5.9011522095 1.722762687
47.026798576 0.3561184497
5.8920678192 0.0504381969
0.9608568378 0.2747876321
51.623589787 0.1140225562
0.414731767 0.7595563401
16.236158992 6.1140845951
8.5694349053 0.4798806829
3.908196744 0.369861583
3.8522364108 0.1723745559
7.7051099182 0.6528532311
3.4529691987 0.2321987931
3.4488038207 0.1913111189
18.044970348 3.2905346228
9.6031235304 1.8166824494
0.5005945377 0.4307951914
1.8833672448 0.689113116
8.6485714341 0.7215775717
1.6326694199 0.308281477
2.8221734164 0.168925297
1.0504075823 0.21736817
1.2839689337 0.3103668917
3.3741005093 0.534517671
5.4787695448 0.3314026502
8.487288983 4.1098719645
7.49265982 2.1580454941
1.8460677967 0.2939732689
1.5345032935 0.5612936565
6.5731676453 4.4086000513
5.7100679594 0.0741203099
2.5350469672 0.2705876068
7.3126163068 0.3226943881
0.2473227597 0.3278263747
4.963732799 1.3641224704
1.6089630317 0.2133402261
9.1489895958 0.464767477
2.9279710429 0.8166354615
45.791632711 0.0823924416
10.663476021 0.5240877257
1.8539811592 0.4024848101
15.158063839 0.8287450863
2.8668647879 0.5749181909
5.9879573084 0.2973531355
0.7579803984 0.6545651444
1.87350587 1.161052268
1.1817264246 0.0466677966
3.1873583773 0.2729084375
9.6079655363 0.0978653622
19.304268058 0.5562343069
1.322336137 0.1790205539
46.056422884 1.333445806
8.2282048527 1.2530900742
10.663964759 1.2689825232
4.6336020607 3.0804302009
2.6518930357 0.1587730509
1.5238221764 1.3436089302
15.94621446 3.2667066921
6.4049724601 5.000825906
6.3564397773 0.402258788
4.6368150427 0.1727749728
15.902911109 5.329486356
1.7656396079 1.1767872831
6.8656026652 2.7569158079
1.6570585969 0.4058194374
2.6534241053 0.4034195136
2.5184920919 0.2764089522
6.4281607139 4.841273306
28.706945981 0.8175031299
0.1697163606 1.9440326579
1.0305879538 1.0891243725
33.057678255 0.3368269645
0.3610306041 1.0646367516
4.6801416519 2.772310086
5.6600867814 6.3240895548
17.976751676 7.6856865617
5.0133613842 0.2007277344
50.370139775 2.8787631515
1.5247237574 0.2869203908
14.337777114 0.6327590176
27.221931558 0.4600160833
10.941150111 8.2321566092
2.7624552683 5.6110099456
2.1094874344 6.1580355031
16.232872399 0.0427712886
5.6880805083 0.3618778976
7.8309819928 1.7927580023
4.6507669409 11.149473306
20.268381152 1.2103899797
10.852989472 1.6720144477
4.6928329602 3.9821044196
52.778811831 3.5729810973
11.027951967 6.9990169683
19.158778056 5.1187838655
3.3043408 0.1966920188
31.788150372 1.9453595025
56.93293 0.1138661488
0.4998600744 0.6197350531
12.459601134 2.9997963795
27.066250224 4.3801515016
6.921543689 0.0904410641
5.1763801679 0.5652224806
2.4356885598 1.2946193098
13.948082972 6.978849851
17.222173756 0.7496466796
22.115517598 0.2019598296
5.1425838382 5.1602197999
9.2944676498 2.3163710375
3.0159948654 1.0425894349
3.118335443 2.9627542736
1.4780989328 0.7937345898
11.660021735 6.4384408462
11.893734795 1.4332255046
0.0656717844 0.3316780868
2.2108629683 0.2922612782
0.3514207425 0.3817628035
4.7858134304 0.0873288939
1.6586310434 0.5439524183
2.5938925709 0.3757641313
0.3444369797 0.5634740129
4.0811597606 0.1756502362
3.8213132693 0.2647848434
5.7690267397 0.3800294638
0.4574029365 1.0388453371
0.1716852098 0.6022920275
0.435815781 0.3717194446
3.5152214092 0.3120392266
9.599448865 0.196370924
2.3904262461 0.2658283434
16.221160022 3.23978414
2.8511949077 0.4071722334
2.4273720119 0.3460983199
1.3488636379 0.2069960665
1.6085717151 0.3102111964
3.8021730442 0.1885666229
4.6145013642 0.2437370818
23.352015021 1.1320221831
2.0084669247 0.541063791
1.371495536 0.4256881023
4.1235684304 0.8253503116
1.4032027669 0.8507465691
2.070572841 0.1902033062
3.0564163298 0.0971100477
3.3615356932 0.5007401502
0.8066158292 0.6215642681
0.1127548338 0.4556133302
5.9020729491 1.9717460619
1.9103500467 0.3673504645
2.1524899189 1.4935483313
3.0034266427 0.6490448611
2.8154390669 0.8535417304
0.0098926443 1.3107687458
0.1808787326 0.3226324119
1.3127014919 0.8374059922
1.9535973005 0.3490356621
0.300554492 0.3036241017
2.5493991031 1.3539554594
3.9002234595 0.2394157284
3.2563378367 0.1391213714
1.0013902069 0.1628745233
3.1568988988 0.181830926
3.4843089442 0.0848805936
0.1782442561 1.2251475407
1.8043617138 0.1928594494
2.6335762891 1.0774525419
6.4108852744 0.9916917941
25.013761916 4.2001311782
0.5289583038 0.7617309467
0.848410934 0.713987833
18.058706461 7.3579367208
5.6721071065 10.478870947
0.2847538517 0.370881531
49.511104611 5.1653168992
0.7347091924 1.5979477557
1.1477713923 2.2709825933
19.782604641 0.3224306218
13.91073563 1.3121827878
8.709784405 1.4707537593
2.4686834742 0.7567799539
40.727581709 3.3671880268
22.559523947 6.829017203
8.6993140708 1.8485771084
2.5933814083 0.1425046158
1.9535767299 0.3194219807
0.765002894 0.3180190665
2.2320463357 0.5923057722
0.8965938815 0.1794204775
40.219771309 1.8580565359
0.1248629916 0.2473947151
4.0367531039 0.438593766
17.47764055 0.1490034599
2.8720345414 0.4850415394
0.8385430671 0.3571572515
10.754848455 3.4570810968
1.4533394627 0.1963578279
1.2509232515 0.4324735692
1.4906532524 0.3446737415
1.4277930904 0.1183796517
3.1215037895 0.1209867998
7.5070837607 1.0099916754
0.6366305534 2.6726447156
26.044333632 1.5297421508
3.9909124098 0.12250087
5.3896600427 0.2020989754
6.4527462294 0.7923464686
4.3585372611 0.0560544938
7.7983245666 0.5917257269
2.1827559956 0.1756338339
1.4761916758 1.734104284
9.3287736452 0.1782226407
7.7620950629 0.0228089381
2.1089453355 0.2579093417
0.8997627951 0.1916403928
0.7015888545 0.1267979125
0.583617724 0.4138319332
4.3260389389 0.1762772392
0.9102052297 0.4956802682
25.366366022 4.8850091132
2.2444192198 0.2919976805
0.7241268053 0.3924256542
0.8945993088 0.1216376658
6.942568681 0.1007922489
0.6713210849 0.5215958107
0.9186972977 0.0701951009
1.1502116308 0.1512754202
2.2220090441 0.5255005883
3.9512496489 0.2213753642
2.5636988804 0.3549603467
3.2194468806 0.4649605813
2.3196460468 0.0772568714
0.084520076 0.5165205548
0.5471687018 0.27647915
2.0136096574 0.4903963797
1.7660249642 0.0976271718
0.6512856156 0.5053108708
0.0471922632 2.7622361019
6.0662673218 1.8138163363
2.6249455925 0.0898362203
6.6103231305 0.365585837
2.48159796 0.6579946289
0.9063550485 1.6129760024
0.3777219368 0.314708479
4.6031974172 0.1031827895
1.9427269914 0.2341047152
0.1775535949 1.2370943016
8.8204423781 0.7686638206
2.1780715302 0.1888461475
1.1858106067 0.3444559363
11.360265909 0.482350849
2.9120415863 0.0586386388
6.3338695317 0.2723889483
2.4874490491 0.2983733225
1.0572103883 0.3241707
1.4342619527 0.1745249716
6.5369768831 0.1183551036
2.2078964932 0.1333941007
6.2326451034 1.218358183
2.2841772981 0.2519323449
30.68204082 0.4829375439
2.3123106008 0.8321679855
4.3002233264 0.042936125
2.1552088112 0.1202962762
2.7157945668 0.1785528464
3.9117972682 0.4186361293
10.401764779 0.6846188991
6.078177398 0.8087222374
1.3871278909 0.3049213461
7.3637536246 0.1709488744
2.4082955161 0.1911667971
1.8818219057 8.7235041189
3.7161076829 0.1328434391
0.795011441 1.9355466821
9.4601986311 0.1403541255
2.6648146246 0.1717425942
3.6655907674 0.1831498551
1.3276596809 0.3349196817
3.1581513225 1.9344174353
2.7994689047 0.2656936114
8.0757566304 1.187223635
0.050216968 0.3738890112
0.8995101939 0.1704661855
0.9424602248 0.1193283312
0.4925945969 0.3955243221
4.0665152033 0.1717073109
4.4934801951 0.1870547716
3.0102747069 0.14675344
3.0611003671 0.0946611614
1.9964375046 0.1571674305
0.1972631048 0.3894394824
2.1210654998 2.0054906667
19.336259215 0.30731803
1.8819528198 0.1681469139
30.042622891 2.0218064217
10.207871142 3.6252152683
0.9680600443 0.5622183977
20.393973484 3.3317582188
9.0310768525 1.3173023446
4.8804842655 0.1380789833
7.8385143373 2.3246831028
0.3643204243 1.0994414539
2.8847336247 0.1416405396
0.2153824963 0.6073602233
8.9736801194 5.4923707192
3.1469724106 0.1178150892
9.6332253918 6.3836407814
6.1734200904 11.339954393
3.968088643 0.3270513394
0.3283569168 0.5287717383
80.198019091 0.0120334639
17.337955123 1.3030190532
3.0126466956 0.2574235741
