MS_sp MS_st
1.0028046022 2.6025177744
7.4860332165 1.1357255109
13.408405935 1.4918279072
2.1401695409 1.0819878615
48.210070189 0.3073469653
0.3296158644 0.6018585437
0.9179005308 0.3788718456
2.779883796 0.2201679325
9.5321326313 0.2786121012
2.019919708 0.4282538089
3.7848441552 0.114877937
17.097083787 1.9870445325
0.6908957634 0.829123107
5.0073005586 0.557955444
0.4120365143 0.3194685654
0.5089463821 1.2960582966
0.8097859252 0.3658917548
3.948792731 1.7725987047
8.4615353416 6.2740630902
0.3774431646 0.9984479682
2.3326146657 2.0820149002
4.3675577619 1.4610376574
3.8331121695 0.1090603562
24.905242383 0.7506539841
26.436211788 4.5953019647
31.71058699 2.9978054127
0.6459052111 0.5341795937
5.1033869528 3.1319229677
4.7126702757 0.1025611421
11.972240248 4.4066100981
2.2846487117 2.4291016315
2.5394356063 1.025192894
8.1666459409 1.6454101644
9.2418104702 5.2378387824
4.0267114633 0.172753174
56.954864346 0.133721795
3.1954621213 0.1669648428
3.0307840064 0.2410343127
0.9062440701 1.79105864
0.9190079518 0.2305466519
1.1213162287 0.1861777408
1.4195666829 1.0070954362
10.62698884 0.4421737238
0.0694709559 0.1483218114
6.0396785854 0.058667326
19.61087663 4.9070408606
2.8026840346 0.7168516241
2.1218036197 0.3164904432
9.0240474986 0.5779287536
18.077383231 0.4494507413
6.442542779 0.7249590023
2.2060454871 0.810797486
1.4053082522 1.5953455493
3.2051923369 0.103180051
1.637229925 0.1255636424
3.3633801782 0.3259593712
7.4804987442 0.4677571705
5.6587858952 4.9517478507
2.0782470654 0.3254426227
9.1975104236 1.0594498217
3.1515081037 0.1735639069
6.1282981179 0.1868236382
0.1816100184 0.2002067247
0.1964846701 0.3987843094
3.0513767296 0.0442277686
3.4040659852 0.1619982578
3.8315377014 0.0979647268
10.458162666 2.4569046509
4.1533794545 0.2857973126
1.9915930359 2.9643774665
0.928801192 0.2279979401
2.5755487028 0.0532253994
4.803205684 0.2030104076
17.665576432 0.1422216971
1.6514920254 3.7765025857
11.392019028 4.7537599744
2.6395179382 0.2574728007
1.3666334049 0.6172322277
5.5139056524 0.8830579131
2.5137651453 0.1435564019
2.0304317376 0.3657530251
3.0307284957 0.0313195252
2.2015720524 2.2673040542
6.3233269826 1.4129135296
0.6304414988 0.5948930502
7.046472278 6.0213967118
1.4347857357 0.2587867374
2.1118213178 0.1190035183
7.0288534308 4.2573993708
4.0413387067 2.6186087077
0.7282921974 4.7600080335
0.0565291681 6.4430238213
4.9688248398 0.5101054656
0.2982959174 0.538961006
1.2234820253 0.2100860199
3.5389559373 0.1827726209
2.3296402381 0.1804853263
1.022294987 0.2560223415
2.5017972735 0.6005251184
0.4666446596 0.6872137661
11.365397606 1.4177750376
1.9835177425 0.1503906059
27.386748329 0.7664927693
28.993719485 1.3381760086
5.4660266383 1.1253295691
2.7591094394 0.3777553682
2.7120848224 0.1533624948
3.2708690134 0.1237143031
0.0573721853 0.5276355968
0.2628380128 1.4290897849
4.7836795175 0.963995912
3.3343295272 5.1126638949
3.2625196559 0.4215790017
5.1217327 0.2382966999
3.537447083 0.0936132827
0.7886896996 0.905167484
1.0503424493 0.4394235123
1.5640355454 0.6473770886
2.3066779169 0.1483001515
3.1202129163 0.0743524966
35.832608194 0.279734705
1.9034736155 0.1407612818
2.2501522028 0.3000978931
7.8304472231 0.7836120582
1.0163349721 2.2295403518
13.873492117 4.7341298586
3.6083836662 0.7544035234
3.6481515506 0.3009490279
0.2716167845 1.1002559105
28.2610071 2.0864956488
0.4286173074 0.3635353916
0.119152459 1.4918752218
4.1186243865 0.3505332623
3.287743143 0.4774559287
4.255786068 0.3218627592
6.3912578301 0.4618167464
1.5375434973 0.127817666
1.5151361532 0.2526172867
1.0701649218 0.1237431985
12.041775646 0.6841486489
5.2865705405 3.1363496345
14.594623406 2.6029779068
2.9442111635 0.100764027
6.3831361321 0.5561411232
2.3068129135 0.1258462901
0.3361613226 0.4103754364
2.2022598121 0.1451677745
3.1045495327 0.3197991604
0.4732624606 0.2894121757
0.3253314172 0.3814598108
0.0219993574 0.4650357526
0.7060960273 0.1976807266
2.8939856919 0.4510005076
2.4969599397 1.6183080725
5.5558816411 1.5923822233
13.784730461 0.1210987211
2.7158259463 0.5130311318
9.5282158437 0.5797515577
3.9305200018 0.1975741928
0.1060494115 0.1727326398
2.368905137 0.8321121086
24.372647539 1.7501091925
1.4104573663 2.9646956762
10.870093017 1.0098533053
15.936486598 1.4101623036
0.2778068986 4.6074404021
6.7034777496 1.0991222249
0.5411545108 0.2218629278
0.4864140958 2.9160815901
5.5400235689 4.8003713059
0.4992601533 0.3640536089
24.374622445 0.292593747
2.5268135737 3.6533146179
2.0345676329 0.1769281009
0.2903060951 0.4746853494
7.2274434113 1.8653711129
0.0961249489 1.110968159
4.9215790929 0.5662097084
0.9505238991 1.1695975007
15.489690833 0.4474497419
2.6168537451 0.0962326509
1.8995429431 0.9209383829
4.3369841751 0.2395996167
1.0841985643 0.4863458917
1.9366338535 0.1211976052
15.406659143 1.6636304517
16.894127081 2.4152363129
7.5026258608 3.0082085369
10.518336126 1.8337147101
6.3004599798 0.6203490241
4.026506609 4.405779922
0.9216104978 1.7857064815
3.3750001634 0.1599828601
27.318521095 1.5830960045
1.0141464823 0.1866057497
1.0280700975 0.4026913115
0.6448606018 0.6001128886
0.2490828525 0.4343078773
16.129807589 0.3000645305
28.191828504 1.2359058624
2.1750613447 0.2450978956
0.006088971 0.3805911005
0.1814768697 0.6189067874
5.132352957 1.6628652294
0.9077465981 1.796713541
8.5325585953 0.8699947904
19.838413793 0.3417917024
1.2176805215 0.1669336106
0.8034047676 0.7973879635
3.5080418176 0.7396361834
0.464784863 2.878570199
18.451647708 5.6345887279
14.201582353 1.2793636507
2.8716825506 0.5052747068
9.946930498 4.2541929062
31.177499644 1.9032255629
0.7152647587 0.1835312189
3.647750225 0.2059111873
0.9095247596 0.5059656878
0.0516397173 0.6571053306
3.6016121883 0.0831591069
1.4544997975 0.5894970866
10.201065458 3.5655817807
0.2087368424 0.8697652678
4.518665116 0.0902207132
3.3841158998 0.5931822627
3.1267378236 0.5863520765
4.5437212598 1.1246752377
0.9395693974 0.3785642211
4.0148686856 0.2489783388
1.0160959792 0.8172323836
6.1941870855 1.7792658977
1.3905939938 0.2977985547
1.5973707323 0.2458819626
1.3635703314 1.2174529882
4.4889387521 0.1569419024
0.5306408823 0.2351870801
8.5306159148 0.8966739085
0.9932582856 0.3082804946
5.8926422044 1.0210155225
3.4221826054 0.8542009177
17.501835154 0.5562702126
1.0338112099 0.2666803429
9.5786019418 0.150659986
1.0516232767 0.1730877376
5.0397370767 0.4555897241
2.9066287944 0.7169235341
4.4562069003 0.1227258445
13.331323824 0.1984149279
1.956051104 0.1391948356
3.9077844711 0.1267551028
1.2041106251 0.3517015682
4.5506317116 0.2268156258
1.1090082137 9.2279249149
43.471205604 0.1050829034
1.9439431371 0.1842404691
0.58987301 0.3331383747
7.9534577881 0.9337834784
4.9713240317 0.4837919037
1.371386283 2.3647781265
2.8648372207 0.215756387
10.232025608 2.1039207506
12.760450737 1.7692665746
2.5682322828 0.3112116037
0.7824401929 0.3889493973
1.3950368765 0.1284347369
6.2775324543 1.8508830423
0.8554282568 1.7167199493
4.9108760081 0.4212085001
2.9346939095 0.226853947
1.1198101658 0.7716355835
1.5459729 0.2615975808
3.0086447376 0.6488344948
1.7209561862 0.7203044299
3.5399482677 0.5339626418
1.412146159 0.2136311388
1.290738968 1.8222757162
17.524815264 1.8862271199
4.8489481766 0.4612564464
1.6792914847 1.043995908
1.701582162 0.4407395987
1.3570131344 0.2526731987
3.0321472426 1.2076942072
2.7942256976 0.1343464792
1.2224877578 0.4046362512
0.9338953169 1.5103691112
2.9399958764 1.0437483215
6.195033599 0.3179885271
0.1461370882 0.4803006882
3.0574205109 0.555956466
3.9031773064 0.6924149107
21.292070563 2.1334965882
4.9043469215 0.13616103
6.6552652962 2.9929720781
3.6291336289 0.1445722065
2.9467620697 0.1959713688
2.9490280647 0.664797533
8.9133724757 0.546416277
4.1418659818 1.5244618201
4.7525144771 0.3112302509
1.1162078007 0.301422485
0.819919497 0.4944244517
5.4286585892 1.8637351224
3.1259684916 0.4193949399
3.3393424945 0.1487673971
1.8098808373 0.2592496179
7.1123209072 0.2614658253
8.6852892897 2.4745179154
17.074473116 2.3993765922
29.266092685 0.7289175642
1.4673044756 0.2091943287
1.4781441881 9.3283105279
4.6791072408 0.836006785
0.858812496 1.9534533947
0.0855628333 0.1646825332
3.214933874 0.0803723851
0.7580696103 0.2051275997
1.4425733228 0.3875972167
0.6129550988 0.129662093
1.234737737 0.4353993598
3.5048898997 0.1732356535
23.497683097 0.6682136
1.9574199287 0.9281444814
12.438149336 0.3344682906
0.1952320284 0.1384833578
0.0107547666 0.6250764259
3.5753546749 0.4238159465
3.4375476321 0.2490003598
10.903833731 0.9088124594
0.7623432262 0.5090126847
1.2032176758 0.5219785716
3.6961377538 0.1562658677
2.089600601 0.0822338624
54.450029676 0.644091409
0.9260622411 0.4223823848
6.0138808922 0.1545228192
8.228807592 1.0108885491
18.163052345 3.6531893213
2.8308343878 2.539140011
0.4553749218 1.3935791128
0.7822835878 2.7953491083
0.5613664086 0.6006732618
0.400730433 0.3348928108
4.333588591 0.1550329366
4.8925470989 0.5726261897
0.023575041 1.5756021692
6.1478637837 1.3271463298
4.226235974 0.1346475226
4.8563218134 0.0983346493
0.0525971793 0.467246347
2.6751827311 0.2573460174
1.4986636842 1.5707699391
27.489051819 1.7131729405
5.0310467 0.1418972328
5.4321275034 0.8330348096
34.978494826 0.9626333744
0.4393504026 0.6861523194
1.9470447697 0.1575418182
2.5003363454 0.1425204399
1.5627271878 0.1068686949
1.4097832462 0.2245103004
0.8761015545 1.9070771286
1.5761068709 0.3183886614
2.7409739512 0.2707519584
44.097281953 2.6262446048
2.257627375 0.2935929165
3.4046948831 2.6419251833
8.2964877844 0.2091502955
1.3383323153 0.1943815747
1.422977859 0.4035646287
0.7514450509 0.0913934618
6.493972497 0.2266821822
1.7505192005 0.3352668366
1.1970872192 0.1243133009
1.8397051754 0.3562427855
19.551512003 5.2436743831
14.189585132 1.4363400449
3.6936676407 0.0984661467
0.737466853 0.2309505093
1.5248247612 0.1846824199
3.397032986 0.075323538
0.6698963642 0.1363873895
0.3508975289 15.063396163
3.747414533 14.284382974
2.1632235831 0.0859466079
1.9707810672 0.0980124403
2.866743183 0.233636516
2.2262800937 0.192646756
4.9476655927 0.0983734236
0.7198751068 0.2652545357
23.42266972 2.057235817
23.495581808 1.6473273127
2.1087410679 0.1860043044
1.7597849695 0.1875348979
1.3459749003 0.0906534909
8.622681076 0.8882489837
1.4464436151 0.1811244691
1.2290925036 0.2455409546
4.3807239961 0.0473546974
2.2689750666 0.2605351335
0.2682370704 0.5745447042
4.2696394645 0.1104047038
4.204870806 0.2096726915
2.6323994987 0.0664612348
4.1898583534 2.2026087567
16.302117224 0.4065851134
8.8830047628 0.0847487509
4.8087954795 0.7797062367
10.505547833 0.0624703656
0.7245514059 0.4587011332
25.328422121 2.6944058281
28.324330389 0.5096477974
1.8326384612 0.3108397469
11.741066364 5.4105642491
0.5920916689 0.1649039646
3.0894320878 0.3331517601
0.5411268191 0.6889681229
3.9981013332 0.2719985821
1.452284027 0.3460949947
2.7882787089 0.4536962671
3.2764630487 0.4757795541
1.76189948 0.6359287644
3.19841756 0.8695346994
28.100415228 3.2040178829
2.9626391001 0.2796250357
1.4360817386 0.1604034067
57.851377076 2.1842954123
0.5054003126 0.2654612701
4.1006496303 0.0996602021
0.4333103404 0.2757572018
4.7074828257 1.1845583402
5.6951528849 0.0756339102
10.054774707 9.8903638385
19.007095866 3.0943247976
7.1876375915 0.317778922
1.7386897567 0.2128292713
2.9069368459 0.1016872345
3.3158952223 0.9686274631
6.7304499429 0.1911315987
16.90472465 5.7362914848
2.7271700219 0.1899454521
4.1761256883 0.2204575955
1.7147916775 0.0833242399
2.818163993 0.3031638508
1.1569202309 0.1157133649
14.125961582 0.140423391
0.5760903647 1.4225302007
12.498920682 0.3480008795
3.9979805606 0.4481363448
4.7764730159 0.1449446388
4.0001758761 0.1008673546
8.991847346 0.4001690268
10.127816678 0.2010134524
0.2083035824 0.6828639471
1.5751599555 0.0715049256
0.674295193 0.3460592583
8.144160283 1.8892016338
1.7130830052 0.9062773663
4.1972035953 0.6742216599
1.5824124804 0.2279531306
4.9003509317 1.3972137895
6.9825115508 0.2697049421
3.7758501733 0.0279967528
4.8331142745 0.1334931861
3.0035229656 1.1844531145
5.8131390809 3.2145256988
1.3430534387 0.4673887063
0.2186335466 0.1702648565
9.9174968659 0.1261910391
1.9339498629 0.102545976
4.6813334863 0.0589976893
12.838784043 0.5103971319
0.8772440014 1.3585302139
7.1309293705 0.1963988552
1.2544930438 0.386211921
1.8019841968 0.2396421623
16.490764708 1.6860509406
3.2769840111 0.0815057048
5.698222359 0.1888702588
2.4043662592 0.0925911926
14.181667504 0.4480854647
2.1867033213 0.2488603752
4.1514292619 0.6310129877
1.6750938469 0.7035247288
19.806467288 5.8263015995
0.6580522784 0.1940435671
3.9814055922 0.1324890709
1.6192176673 0.40658069
0.8254209139 0.2394649037
1.7598948507 0.2423302425
3.6167369557 0.2231187035
24.421804437 0.7886898654
1.2098748903 0.6752079712
5.5926138091 0.1771144076
3.1759270474 0.4219124625
1.6469475969 0.3634836219
15.634192731 0.6290460893
3.6339770994 2.9174937925
2.0186994048 1.4497826135
14.179284034 1.9047635812
6.5398659743 0.5552542856
1.8183420127 1.2446258919
1.4664157777 0.34419905
1.5597230357 0.6697494511
3.9141149215 3.2914332628
3.2518781645 0.3364793771
3.03538524 0.3988891594
3.8965403767 0.1420254293
0.2142204656 0.3703918974
1.4766009119 0.2558961505
0.1378185528 0.4574341667
8.3828377713 1.2168701009
0.7824057808 0.4432815967
21.005612261 4.7752291574
31.078788556 0.3828448274
4.4237451876 0.252732287
6.781760665 0.1615303354
1.0776402268 1.0103129048
1.5691880545 1.2551104556
8.4281929914 0.4483984891
6.6167012177 2.4633942066
18.808898439 0.7055097531
1.3310676615 1.5008572459
0.4145852411 0.4846088726
1.4196163408 0.8022692833
0.2706542423 0.4287679007
2.9822975473 0.1154127369
0.3439907438 0.7466093175
1.6435300195 0.1733016435
1.5681880133 0.5095348558
6.3466561218 1.0923069557
2.43272841 0.276511997
2.1610697232 0.2143929514
0.4594536896 0.272332937
12.18654022 0.031973687
29.458240524 1.614890765
18.140313566 2.3853266448
10.531186017 2.8990028448
4.459621749 0.2386605253
3.7824819701 0.1288465611
8.8276318683 0.1306519276
2.6123363377 0.1011255099
4.1686561317 0.4256455836
3.0900155314 0.3141010258
5.6598260395 0.0761342466
0.2911370245 0.6604374451
0.3486133701 0.6744472528
0.8729184307 0.1194693264
5.9227486579 0.072910852
15.779789237 0.2901438166
13.028329212 0.3299095565
0.2232994013 0.2300147886
5.4451753839 0.5340654419
4.2748005369 0.6499196504
4.572972555 0.057086828
0.8375184703 0.1813748972
4.1242164752 0.1207883899
0.4810339828 0.1571749021
9.6921617607 0.0797098036
24.000923787 2.1488797473
35.673089029 2.1413253409
8.1483534841 4.3876121684
0.9549814431 9.0044582299
4.8575777235 0.9882427771
1.360980136 0.1096703575
0.1536488564 0.3336696885
12.708245174 0.1664723757
0.5601629325 0.3419607088
0.1201462701 1.8299535963
1.3298468496 1.0564848409
0.1319876719 0.8445436102
3.1443617208 0.6652586739
1.1427254871 0.5064895682
22.933851169 0.4643344926
2.0643063642 0.524923716
3.4271681917 0.1575100118
0.5774887458 0.2327422081
3.4998278494 0.4990831111
5.9572206125 6.3359277544
4.2584820337 3.5701837832
1.818812965 0.3031042949
2.7692478894 0.1007707844
0.3796525083 0.2023295894
1.4290341945 0.3907707804
1.2713146551 1.5553657941
2.3974377692 1.005373529
3.4943478033 0.5597054078
4.0310439563 0.3532376834
1.5142678872 1.5194061872
0.3765912561 0.9286087243
6.5914775478 0.5168834229
34.305502112 2.8228908172
5.0031987783 4.9260198974
12.17611095 4.5832556321
1.8397280951 0.1370765748
1.7886393533 0.3289050162
4.8884599326 0.134026246
1.2124876316 0.4092787736
12.184026517 0.0480400413
11.352811312 4.1395110525
0.625213677 0.5762111531
2.1518546577 0.4187441141
0.2995577475 0.2627709994
1.825955061 0.2280899396
0.2680493053 0.6896966136
3.6469879216 0.5643804974
3.0777034332 0.4650989229
2.4755043891 0.0507091326
7.0588717528 0.1084626001
2.7629558897 0.1765731832
2.5377206174 0.0656574493
0.4722617979 0.3538834926
27.421796001 1.1575015483
53.435129929 1.3862792228
80.643839475 0.0460359101
10.670130672 0.1529513112
3.0977947131 0.1727978823
2.262293723 0.1411626168
1.6220488144 0.1947666068
1.5279707729 0.2979892451
2.7800760432 0.126733687
1.0896099326 0.4540982878
0.230823279 0.254856057
1.4529001761 1.031504395
0.3078120235 0.230110413
5.7905548219 0.1947190362
25.882194087 0.1091829812
3.3293727232 0.0356330037
1.9552283415 0.4323455844
0.3096649451 0.6270133439
5.3603990594 0.5422478919
2.4529754893 0.4468754461
4.8756800044 0.4939314974
0.8134924845 0.1447695585
5.9514708874 1.1020109892
0.8297129485 1.7627831643
1.0635722358 0.3544856667
16.823716434 3.5710606065
2.3921262176 0.2305437767
1.9551559397 0.0742020646
2.5919376156 0.2870574244
2.7725213534 0.053487233
1.4452229961 0.3610504191
2.1496441382 2.1655748264
0.5659509868 0.5564829628
5.0411171473 1.8870962348
8.1190958809 1.5863918884
2.4327154305 0.1645940473
5.9876443341 0.6674171705
1.0040026818 0.1314157237
8.2112157377 2.6661919848
0.7773550802 0.5215584719
2.4302246702 0.2428323489
0.7286952426 0.1343692343
1.170034533 0.5666626451
7.1476353643 1.2433421356
4.3612408292 0.1721256367
0.904886699 0.2523885601
18.67589769 1.4762831918
1.0416578735 0.7954712257
0.7266979673 0.6347308046
2.1164780743 0.6637940566
0.9629596709 0.239412804
0.670025983 0.1128597355
4.2548149612 0.2069012426
0.0485542943 0.2511556419
5.9830271782 0.0554717293
4.7759971985 0.1130085535
2.6240997605 0.0732485366
3.6767632327 0.2841663936
5.0121845835 0.445114614
1.6850577357 0.3179972209
2.3083357481 0.3788529566
4.2484558064 0.3556780651
2.4737986395 0.2305860127
3.8126680159 0.6603481294
2.8523883456 0.134449403
4.127259707 0.2968613803
1.7533371349 0.281904648
1.1941354855 1.8788589653
3.079836564 0.0395927916
4.0608695573 2.4117187906
2.8643861362 3.8603676668
3.6409560355 0.7888456059
3.5914688262 2.7449671797
13.368074184 0.1604547239
28.232093121 1.0054116008
19.913753389 3.2802781448
1.4979842923 0.1691174829
11.522554744 0.3279483863
1.0260793339 0.5433006247
0.020908968 0.4883887908
1.0029778182 0.4872506868
0.6429621883 1.3196740579
1.2116776878 0.3157445487
1.4426808818 0.2899299277
0.8382203278 0.8607898501
0.0387115596 0.5680667108
3.9585493481 0.4005300907
4.3736494959 0.1898110014
24.900084752 2.2525348291
0.5010536428 0.1948883556
12.427335783 1.0968979559
0.987859983 0.4071418447
2.832439678 0.0500191232
1.6306045385 0.1728450019
1.772231519 0.3869883471
12.984976047 0.2489716905
0.0125635651 0.2346615594
2.3714729326 0.1110878278
4.8599813631 0.2714009219
13.330081931 0.689543378
1.5875333305 0.254155409
13.435554299 0.7551788873
1.3862239924 0.4517847917
4.9467019044 0.2823878151
0.8769537059 0.4779619139
4.6506415204 1.0389525093
2.2773889293 4.4162567239
4.4143829014 3.5022545609
19.989182027 1.9979525748
12.586207207 0.7448100574
3.3956936929 1.8121642888
0.6947677208 0.3543577629
3.5448145957 0.3113786892
0.7269511708 0.3121381526
1.5307129801 0.2035327385
6.4191367287 0.3772712538
0.0648345108 0.2470573735
12.636897863 4.3834706725
0.0120959539 0.6369127672
6.0975272355 0.3579920676
4.2092590953 0.5698446134
4.8678915813 0.6552024003
0.6603251887 0.2162533837
15.932499725 2.2310671511
2.0071367536 0.9485193656
3.0498040026 1.3960129852
2.1996113249 0.4667633639
3.1340770472 0.2891793576
2.3549382137 0.5054913768
1.3727454869 0.2647102454
0.381406532 0.2335732505
2.1668191479 0.2806010231
2.9671908344 0.0907063205
2.5245654199 0.1350031832
3.00381698 0.0965585064
6.2902928267 1.9762424867
1.8457660504 0.1165790328
3.1304579846 0.2939607105
0.0567227393 0.8765000138
3.4373857177 0.18226357
32.687080841 2.3458358831
5.9240017738 2.0953317227
1.3346880588 0.5475832774
20.39144809 3.067134823
11.664699165 6.0895564979
1.0868346811 0.1748600416
2.2809044997 0.1591764102
30.800792454 5.5642607678
12.409598737 8.5532019266
1.8118698825 0.1641654161
1.1250462241 0.4254542432
5.2658583947 1.3592993499
0.830071573 0.42718286
8.0315466807 0.1689508462
0.2470918598 0.5373069393
0.424183316 0.2385264426
3.2827940028 0.3756854455
7.5612055066 0.7510132498
8.9150946568 1.2931203751
2.409890357 0.2761524637
2.9687321035 0.8173509473
0.5707664516 0.6918182775
4.3105585775 0.0521743328
2.4676709597 2.1371671613
0.972192174 9.0246330953
0.1525320401 2.9795818981
0.0678046832 1.7245978321
0.753954917 0.1013453407
78.082672145 0.0069319964
0.328321366 1.1100463457
1.3207771548 1.4260002
5.9789280222 0.7621882573
0.9756269272 0.1659466338
0.5291647465 0.729246059
11.388119507 0.5267110117
5.9360036256 1.7260956794
8.064384292 0.1287333657
0.7234477055 0.7181561279
14.985641878 3.7388207361
0.4163437892 0.4381370736
5.0850153937 0.1241430977
0.4437100398 0.3637500654
0.1384369055 0.6530414061
0.5957399105 0.3359205831
7.0462137391 0.5925679489
0.6951858319 0.363705541
4.7349282763 0.2270669116
3.1794341606 0.2063159916
7.5427658762 0.1346920913
28.938215113 2.4999062548
37.307278824 1.5048735358
2.3962537934 0.1833297347
1.6909070267 0.1356859832
3.0013999784 0.1809843787
22.796498712 2.3300582529
1.1816855124 0.0793485628
3.9666701952 0.565192021
14.502213063 0.5282989116
6.2264008138 1.3268687469
1.7170398848 0.1384133411
3.2025467066 0.1621794189
27.495973883 0.4932979027
14.219465667 0.899513217
0.0259458972 0.2971110847
2.8184657626 0.1514532777
3.3017229668 0.078173916
2.9564513885 0.0798258426
4.4249631931 0.1861687129
2.794168476 0.1410481769
5.713959031 1.5490207026
0.9849435647 0.3780913018
5.2725164965 0.2095143934
5.3309141228 0.1902614426
2.1217040401 0.2001762526
3.6774051748 0.1422530445
0.0718377623 0.8462988331
2.8706089618 0.2508948634
0.5625934602 0.2906479379
5.1780132549 0.9798590468
3.0363809926 0.0972112762
31.58721025 1.3657537701
2.0437941047 0.0276630941
0.28223176 0.8452485961
1.8468104821 0.2553971072
11.036723149 0.2853691508
1.1699012302 0.1301221831
3.584674405 1.0966264183
7.3516159162 2.5341990315
16.122877655 4.3817919743
5.1334776413 0.1900015728
4.0292052332 1.593885941
8.366024313 0.0282216222
5.1222525031 0.2840904066
9.4772914893 12.649346257
0.1965092823 0.9662888332
17.568421378 7.5955951916
4.9508093876 0.1159997753
1.8682571229 0.1702601446
4.7534129216 0.1512989802
4.2378728125 0.2188633202
13.210421772 1.4981257991
2.001237996 0.0760861422
15.384598686 1.663747652
4.1224410707 0.0392369602
8.9084327931 0.6517491486
0.4082908885 0.4970697705
5.9010831137 0.5068837107
3.9865266744 0.1529472903
6.3268418813 0.3640243362
3.1517776109 0.6134511822
3.5710083665 2.1422694335
8.7189065861 0.2767628936
3.9905552552 0.9221418546
4.7122995426 1.5815861946
0.8785483103 0.7607202234
2.012726531 0.5214765183
3.768311747 0.0991779048
0.4202354897 0.3104452738
8.7614331202 1.1495755991
1.0310506605 0.7443922771
2.8918697555 0.1763365041
0.6234805905 1.7409680271
1.2547035805 0.4369668792
0.4930372908 0.4395510939
2.8004648068 0.069343711
6.0477264603 0.2155905635
1.2047553903 0.1008096435
1.6674683469 0.3418925208
1.108248148 0.3436161102
0.3427358777 0.327605155
2.1781425336 0.2233993398
1.7059408467 0.1618593063
2.5290519275 0.2845218796
2.8881717771 0.1652088707
0.6247215745 3.9222451206
2.1614236428 0.2213948587
0.2114560969 0.6055447434
1.1113530243 0.7861147579
0.3902777308 1.7479633875
2.1512106836 0.4239537846
29.454931435 0.2496592906
2.0410295291 0.1558261055
17.510944256 0.03715833
2.7452264958 0.6962102164
4.7704775297 0.0898678871
3.6579963512 0.0285452977
3.2680624565 2.405477252
2.2234508315 0.181560429
5.8974508061 0.3258275039
4.0599581906 0.231037678
2.5779598696 0.0807564934
0.8332559773 0.4303100041
4.7655114408 1.0571251023
2.1170054963 1.2538428989
0.6967681026 0.2283379834
0.8759557893 0.1838211173
1.2461339785 0.4048796579
1.4055529663 0.344064975
8.5206363599 1.4019644482
9.6362459314 4.2178130985
31.068658704 6.1988618839
9.8478979826 1.5979966106
7.5684994456 0.0681482169
17.906376821 0.2068458794
1.3558000829 2.4282134962
4.2014327575 3.1832498831
0.8056887848 0.4424301691
2.8229439392 0.4109406414
9.7910035454 1.2712747859
5.0277888185 0.0816661433
7.1539894007 1.1972081551
1.6380020252 2.5818165975
1.4957534062 0.3476123071
34.157197914 1.3316785736
0.0355644281 0.4006415345
0.4939629274 0.786509419
0.1988864147 0.2308777207
9.6368359795 2.3602211421
3.5046569746 0.1742134809
7.4027755928 1.6937875046
3.7089348145 0.2356459921
2.1372677925 0.2247257991
3.5187515937 0.1334378253
0.1991280647 0.5474885539
3.5506570289 0.0838790065
7.4133122734 10.913773394
2.9810196569 0.4068993996
5.0541388634 0.231999777
2.028762366 1.7883237464
4.3751917254 0.1209888593
9.7447654011 0.2088882887
1.2793309303 0.6230993175
0.68306797 0.8470887861
10.771937041 0.4902762474
1.7685856161 0.3467676462
2.8842080638 0.7033115661
1.1635034338 0.480264744
27.951194643 3.0538789064
44.124105004 3.3659150459
1.4473901687 0.226853542
1.8725390573 0.8299293448
3.5434786086 0.2219380273
1.3298143527 0.206765925
2.478682371 0.9231844097
4.9527746449 0.2678518343
37.946123407 2.1692405256
4.0606650853 0.3574589054
11.783409455 0.0269037454
0.4907765491 0.244757254
1.5317875408 0.3609580656
1.0529604955 0.6797056567
4.2680577255 0.258138938
20.327447881 2.9877330215
1.0389118166 0.1541852265
0.7354278794 0.7926572487
5.8752583458 0.0561016432
0.4961807539 0.5496290176
6.3774919752 3.6955567742
5.3069163317 1.5684100379
3.1991861823 0.5112475584
4.5559859598 1.9835602511
2.550672167 0.1835835717
2.1977449301 0.2445042579
10.319788437 3.1179218679
14.888356374 3.3342170081
1.0073478188 7.3669773481
35.768793011 2.4853510549
2.1974118444 0.4682718551
2.3366877635 0.2787924946
5.3118645776 0.3124449292
4.0820546776 0.1190173638
4.1951247378 0.2988297188
2.6508558802 0.4113920605
0.4119330264 0.4253914292
2.3888292302 0.0828432925
6.7235932058 0.2410714252
0.5947008593 0.5593384181
3.1959769647 0.162006136
2.3218619272 1.3241926988
1.0388564627 0.4717870187
17.581994263 1.4062797922
1.0935678847 1.3264411973
0.7706914065 0.6000912182
2.2958081228 0.1491840557
1.9757238325 0.0894708675
3.6406120039 0.2251068304
1.8550805916 0.1772659922
3.3683474665 0.1102968465
0.1534750764 0.5723147862
19.032608394 2.9352321072
2.0567724425 0.106630135
6.0733335476 0.5881900444
5.8227067191 0.3183322956
12.243392812 0.5092010999
0.137862022 2.16134244
2.1145206717 0.3347962204
3.2800938394 0.2036209699
2.6493375114 0.5969400671
1.6989506733 0.3237514939
5.4310153903 0.2095659536
1.9970007193 0.5067928977
1.1475346925 1.1285493018
0.6243627869 0.273893877
2.4419014407 0.2804272686
1.5931174461 0.3297036981
0.1236746268 0.4387777114
1.1765209037 0.1035557433
3.3558594575 0.1849701168
2.4582456973 0.2597688785
0.1658616328 0.3183789234
4.5693163824 0.84432108
2.1171578726 0.9413355508
